Код,Номер распоряжения,Район,Адрес,Вид ограничения,Производитель работ,Инн подрядчика,Заказчик,Инн заказчика,Дата начала ограничения,Дата окончания ограничения
184113,745 -2012,адмиралтейский,"наб.крюкова кан., от щепяного пер. до садовой ул.",огранич.движения,ао 'никольские ряды',7826729992,ао 'никольские ряды',7826729992,20.07.2012,05.04.2017
184114,746 -2012,адмиралтейский,"садовая ул., от наб. крюкова канала до никольского пер.",огранич.движения,ао 'никольские ряды',7826729992,ао 'никольские ряды',7826729992,20.07.2012,05.04.2017
184115,747 -2012,адмиралтейский,"никольский пер., от садовой ул. до щепяного пер.",огранич.движения,ао 'никольские ряды',7826729992,ао 'никольские ряды',7826729992,20.07.2012,05.04.2017
184117,748 -2012,адмиралтейский,"щепяной пер., от никольского пер. до наб. крюкова канала",полное закрытие дв.,ао 'никольские ряды',7826729992,ао 'никольские ряды',7826729992,20.07.2012,05.04.2017
202576,1688 -2013,выборгский,"пр.просвещения, (боковой проезд) от пр. художников до ул. кустодиева",полное закрытие дв.,ооо 'мост-сервис',7816087383,спб гку 'управление заказчика',7840014918,01.11.2013,15.06.2014
203285,85 -2014,центральный,"поварской пер., от стремянной ул. до колокольной ул.",огранич.движения,ооо 'невский',7838405400,ооо 'невский',7838405400,28.02.2014,20.06.2014
204006,142 -2014,центральный,конюшенная пл.,огранич.движения,ооо 'содис строй',7816237350,зао 'оранж-девелопмент',4720018560,18.03.2014,14.12.2015
204008,143 -2014,центральный,"конюшенный пер., от наб. реки мойки до конюшенной пл.",огранич.движения,ооо 'содис строй',7816237350,зао 'оранж-девелопмент',4720018560,18.03.2014,14.12.2015
204012,144 -2014,центральный,"наб.р.мойки, (четная сторона) от театрального моста до большого конюшенного моста",полное закрытие дв.,ооо 'содис строй',7816237350,зао 'оранж-девелопмент',4720018560,18.03.2014,14.12.2015
204014,145 -2014,центральный,"наб.кан.грибоедова, (нечетная сторона) от театрального моста до ново-конюшенного моста",полное закрытие дв.,ооо 'содис строй',7816237350,зао 'оранж-девелопмент',4720018560,18.03.2014,14.12.2015
205601,243 -2014,адмиралтейский,"ул.красуцкого, от московского пр. до конца улицы",огранич.движения,зао 'юит санкт-петербург',7814313164,зао 'юит санкт-петербург',7814313164,21.04.2014,03.02.2016
206205,289 -2014,фрунзенский,"бухарестская ул., от ул. димитрова до пр. славы",огранич.движения,зао 'управление-15 метрострой',7810165638,спб гку 'дирекция транспортного строительства',7825342390,01.05.2014,31.12.2015
209113,633 -2014,петроградский,"корпусная ул., от ул.большой зеленина до ул.малой зеленина",огранич.движения,ооо 'гск № 1',7804456269,ооо 'ик 'строительный трест',7804181303,08.07.2014,20.05.2017
209115,634 -2014,петроградский,"большая зеленина ул., от корпусной ул. до ул.глухой зеленина",огранич.движения,ооо 'гск № 1',7804456269,ооо 'ик 'строительный трест',7804181303,08.07.2014,20.05.2017
211180,1061 -2014,приморский,"туристская ул., от ул. оптиков до  мебельной ул.",полное закрытие дв.,оао 'метрострой',7813046910,спб гку 'дирекция транспортного строительства',7825342390,07.08.2014,31.12.2018
211227,1033 -2014,петроградский,"барочная ул., (нечетная сторон) от левашовского пр. до наб. реки карповки",огранич.движения,ооо 'су-121',4716030420,ооо 'метропаркинг',7816482827,04.08.2014,31.12.2018
211787,1161 -2014,петроградский,"ждановская ул., от петровского пер. до гимназического пер.",огранич.движения,ооо 'ск-балтикс',7807336393,ооо 'экоинвест',7842347415,15.08.2014,31.03.2016
211791,1162 -2014,петроградский,"петровский пер., от ждановской наб. до ждановской ул.",полное закрытие дв.,ооо 'ск-балтикс',7807336393,ооо 'экоинвест',7842347415,16.08.2014,31.03.2016
212607,1348 -2014,петроградский,"футбольная аллея, от северной дороги до велосипедной аллеи",полное закрытие дв.,комитет по строительству,7830002342,комитет по строительству,7830002342,25.08.2014,30.06.2016
217482,2003 -2014,центральный,"дегтярный пер., от заячего пер. до новгородской ул. (этап 3)",полное закрытие дв.,ооо 'электрострой',7811501635,ао 'спб эс',7826074344,26.11.2014,30.05.2015
219005,2113 -2014,кировский,"дор.на турухтанные острова, от кронштадтской ул. до д.24 на турухтанные острова, включая перекрестки",огранич.движения,ооо ук 'росинвестстрой',7810469837,ооо 'галактика',4715015605,22.12.2014,15.02.2015
219119,2139 -2014,фрунзенский,"бухарестская ул., (нечетная сторона) от дунайского пр. до ул.ярослава гашека (этап 1)",огранич.движения,зао 'сму- 11 метрострой',7825103970,спб гку 'дирекция транспортного строительства',7825342390,01.01.2015,31.12.2015
219653,10 -2015,василеостровский,"ул.кораблестроителей, (боковой проезд нечетной стороны) от капитанской ул. до адмиральского проезда",полное закрытие дв.,оао 'метрострой',7813046910,спб гку 'дирекция транспортного строительства',7825342390,18.01.2015,31.12.2015
220014,43 -2015,московский,"заозёрная ул., (нечетная сторона) от наб. обводного канала до смоленской ул.",огранич.движения,зао 'сму-2',7808025665,зао 'северный город',7825005179,27.01.2015,13.11.2018
220742,71 -2015,центральный,"наб.р.фонтанки, от наб. кутузова до ул. оружейника федорова , включая перекресток с ул. чайковского",огранич.движения,ооо 'геоизол',7811077889,спб гку 'дирекция транспортного строительства',7825342390,07.02.2015,20.12.2015
220807,67 -2015,адмиралтейский,"садовая ул., (нечетная сторона) от наб. канала грибоедова до лермонтовского пр.",огранич.движения,ооо 'диамант групп',7839383004,ооо 'диамант групп',7839383004,11.02.2015,31.05.2016
221319,96 -2015,василеостровский,"малый пр.в.о., от наличной ул. до парусной ул. (этап 1)",огранич.движения,ооо 'стис',7805143710,гуп 'водоканал санкт-петербурга',7830000426,28.02.2015,30.06.2016
221659,109 -2015,адмиралтейский,"наб.р.фонтанки, (нечетная сторона) от пер.макаренко до наб. крюкова канала",огранич.движения,ао 'нежилой фонд консалт',7825364604,ао 'нежилой фонд консалт',7825364604,24.02.2015,31.10.2015
221958,125 -2015,адмиралтейский,"пер.лодыгина, от рижского пр. до курляндской ул. (этап 2)",полное закрытие дв.,ооо 'строй-терминал',7811339365,ооо 'вита-строй',7842353923,03.03.2015,31.12.2015
222368,146 -2015,центральный,"9-я советская ул., (нечетная сторона) от греческого пр. до фуражного пер.",огранич.движения,ооо 'профиль',7802182380,ооо 'балт инвест групп',7814470696,17.03.2015,09.12.2015
223134,198 -2015,выборгский,"ул.доктора короткова, от боткинской ул. до конца улицы (этап 1)",полное закрытие дв.,ао 'гуов',7703702341,ао 'гуов',7703702341,27.03.2015,17.01.2016
223360,217 -2015,василеостровский,"малый пр.в.о., от ул.нахимова до парусной ул. (этап 1)",огранич.движения,ооо 'стис',7805143710,гуп 'водоканал санкт-петербурга',7830000426,31.03.2015,30.06.2016
223365,218 -2015,красногвардейский,"малоохтинская наб., (боковой проезд) от большеохтинского моста до малоохтинского моста",закрытие одного напр,ао 'мфк 'лахта центр',7838392359,ао 'мфк 'лахта центр',7838392359,31.03.2015,09.06.2016
223659,230 -2015,выборгский,"поклонногорская ул., от пр. энгельса до железной дороги, включая перекрестки",полное закрытие дв.,оао 'мостоотряд №19',7807002721,спб гку 'дирекция транспортного строительства',7825342390,04.04.2015,20.12.2016
223660,231 -2015,приморский,"поклонногорская ул., от афонской ул. до железной дороги, включая перекрестки",полное закрытие дв.,оао 'мостоотряд №19',7807002721,спб гку 'дирекция транспортного строительства',7825342390,04.04.2015,20.12.2016
223744,242 -2015,центральный,"ул.смольного, от ул. пролетарской диктатуры до смольной наб.",огранич.движения,оао 'мостострой №6',7812046562,арбитражный суд города санкт-петербурга и ленинградской области,7812033997,07.04.2015,30.06.2016
224341,300 -2015,приморский,"туристская ул., от ул. савушкина до приморского пр.",полное закрытие дв.,оао 'метрострой',7813046910,спб гку 'дирекция транспортного строительства',7825342390,17.04.2015,30.04.2017
225025,399 -2015,адмиралтейский,"черноморский пер., от азовского пер. до керченского пер. (этапы 1 и 2 последовательно)",огранич.движения,ооо 'нрф 'мир',7813451644,ооо 'дворец м.м.романова',7838508194,30.04.2015,17.12.2015
225026,400 -2015,адмиралтейский,"азовский пер., в створе черноморского пер. (этап 1 и 2 последовательно)",огранич.движения,ооо 'нрф 'мир',7813451644,ооо 'дворец м.м.романова',7838508194,30.04.2015,17.12.2015
225181,417 -2015,адмиралтейский,"наб.р.фонтанки, у д.100 от введенского канала до малого казачьего пер. (этапы 1,2,3 последовательно)",огранич.движения,ооо 'проектсвязьстрой',7839447890,фсб россии,7702232171,01.05.2015,07.03.2016
225223,418 -2015,московский,"черниговская ул., от ново-рыбинской ул. до московского пр. (этап 7)",закрытие одного напр,ооо 'таткабель',1624011485,ооо 'ск 'нострум',7802778528,05.05.2015,31.05.2015
225439,472 -2015,невский,"ул.лопатина, от пр.солидарности до ул.коллонтай, без перекрестка с ул.подвойского",полное закрытие дв.,ооо 'петроком',7805004441,спб гку 'управление заказчика',7840014918,09.05.2015,01.06.2015
226162,633 -2015,петроградский,"ул.котовского, от большой монетной ул. до ул.мира",огранич.движения,ооо 'к55',7801500760,ооо 'к55',7801500760,23.05.2015,11.03.2017
226164,634 -2015,петроградский,"ул.мира, у ул.котовского",огранич.движения,ооо 'к55',7801500760,ооо 'к55',7801500760,23.05.2015,11.03.2017
226608,668 -2015,петроградский,"ул.рентгена, (нечетная сторона) от ул. льва толстого до ул. чапаева",огранич.движения,зао 'су-11',7805111475,ооо 'строй-импульс',7813343462,30.05.2015,30.03.2016
227838,886 -2015,василеостровский,"большой пр.в.о., (четная сторона,боковой проезд) от 10-й линии в.о. до 9-й линии в.о.",полное закрытие дв.,ооо 'стройкомплект',7804300920,ао 'балтстрой',7804079525,19.06.2015,31.03.2016
227839,887 -2015,василеостровский,"г. санкт-петербург, 10-11 линии в.о. от большого пр. в.о. до наб. лейтенанта шмидта",огранич.движения,ооо 'стройкомплект',7804300920,ао 'балтстрой',7804079525,19.06.2015,31.03.2016
227841,888 -2015,василеостровский,"кадетский пер., от 9-й линии в.о. до 10-й линии в.о.",полное закрытие дв.,ооо 'стройкомплект',7804300920,ао 'балтстрой',7804079525,19.06.2015,31.03.2016
227981,889 -2015,василеостровский,"г. санкт-петербург, 14-15 линия в.о. от камской ул. до конца улицы",огранич.движения,ооо 'стик',7813397860,комитет по строительству,7830002342,22.06.2015,15.12.2015
227982,890 -2015,василеостровский,"камская ул., от 14-15 линии в.о. до смоленского моста",огранич.движения,ооо 'стик',7813397860,комитет по строительству,7830002342,22.06.2015,15.12.2015
228946,1001 -2015,адмиралтейский,"пер.матвеева, от ул.декабристов до наб.реки мойки",закрытие одного напр,ооо 'по 'усп',7802229398,ооо 'особняк',7839468603,21.08.2015,18.02.2016
228947,1002 -2015,адмиралтейский,"наб.р.мойки, (четная сторона) от наб.крюкова канала (нечетная сторона) до пер.матвеева",огранич.движения,ооо 'по 'усп',7802229398,ооо 'особняк',7839468603,21.08.2015,18.02.2016
228948,1003 -2015,адмиралтейский,"наб.крюкова кан., (нечетная сторона) от наб.реки мойки до ул.декабристов",полное закрытие дв.,ооо 'по 'усп',7802229398,ооо 'особняк',7839468603,21.08.2015,18.02.2016
229769,1126 -2015,центральный,"наб.р.фонтанки, (нечетная сторона) от итальянской ул. до инженерной ул.",полное закрытие дв.,ооо 'геоизол',7811077889,спб гку 'дирекция транспортного строительства',7825342390,18.07.2015,26.09.2017
229770,1127 -2015,центральный,пл.белинского,огранич.движения,ооо 'геоизол',7811077889,спб гку 'дирекция транспортного строительства',7825342390,18.07.2015,26.09.2017
229771,1128 -2015,центральный,"караванная ул., от пл.белинского до манежной пл.",закрытие одного напр,ооо 'геоизол',7811077889,спб гку 'дирекция транспортного строительства',7825342390,18.07.2015,26.09.2017
229772,1129 -2015,центральный,"итальянская ул., от караванной ул. до наб.реки фонтанки",закрытие одного напр,ооо 'геоизол',7811077889,спб гку 'дирекция транспортного строительства',7825342390,18.07.2015,26.09.2017
230321,1163 -2015,курортный,"г. санкт-петербург, проезд без названия от ул. володарского до приморского шоссе",огранич.движения,ооо 'гск № 1',7804456269,ооо 'ук 'доходъ',7826685368,25.07.2015,25.12.2015
230470,1193 -2015,красногвардейский,заневская пл.,огранич.движения,гуп 'петербургский метрополитен',7830000970,гуп 'петербургский метрополитен',7830000970,06.11.2015,14.12.2015
230721,1202 -2015,приморский,"глухарская ул., (нечетная сторона) от пр. авиаконструкторов до нижне-каменской ул.",огранич.движения,ооо иск 'дик',7811469702,ооо 'стройресурс',7842429080,03.08.2015,30.08.2016
231207,1294 -2015,адмиралтейский,"г. санкт-петербург, северный проезд вдоль консерватории",полное закрытие дв.,зао 'стройфасад',7709729614,минкультуры россии,7705851331,06.08.2015,03.03.2017
231208,1295 -2015,адмиралтейский,"г. санкт-петербург, восточный проезд театральной площади",полное закрытие дв.,зао 'стройфасад',7709729614,минкультуры россии,7705851331,06.08.2015,03.03.2017
231209,1296 -2015,адмиралтейский,"г. санкт-петербург, южный проезд вдоль консерватории",полное закрытие дв.,зао 'стройфасад',7709729614,минкультуры россии,7705851331,06.08.2015,03.03.2017
231210,1297 -2015,адмиралтейский,"ул.глинки, от ул. декабристов до южного проезда театральной площади",огранич.движения,зао 'стройфасад',7709729614,минкультуры россии,7705851331,06.08.2015,03.03.2017
231491,1312 -2015,центральный,"ул.ломоносова, (четная сторона) от наб. реки фонтанки до ул. рубинштейна",огранич.движения,зао 'альтернатива',7815003969,но 'фонд капитального ремонта многоквартирных домов санкт-петербурга',7840290890,08.08.2015,31.12.2015
231530,1323 -2015,адмиралтейский,"ул.глинки, (четная сторона) от пр. римского-корсакова до театральной пл.",огранич.движения,ооо 'петербургский взгляд',7840337250,ооо 'мегахаус',7801226595,10.08.2015,03.03.2017
231532,1324 -2015,адмиралтейский,"театральная пл., (четная сторона) от ул. глинки до наб. реки грибоедова",огранич.движения,ооо 'петербургский взгляд',7840337250,ооо 'мегахаус',7801226595,10.08.2015,03.03.2017
231760,1339 -2015,петроградский,"наб.мартынова, от бодрова пер. до острова бычий",полное закрытие дв.,ооо 'геоизол',7811077889,спб гку 'дирекция транспортного строительства',7825342390,05.11.2015,12.12.2015
231880,1368 -2015,калининский,"гражданский пр., (четная сторона) от киришской ул. до пр.луначарского",огранич.движения,зао 'па',7810286174,гуп 'водоканал санкт-петербурга',7830000426,15.08.2015,07.09.2016
232681,1462 -2015,центральный,"4-я советская ул., от греческого пр. до суворовского пр.",огранич.движения,ооо 'орион',7810513638,ооо 'северная эстейт',7842008765,03.09.2015,31.12.2015
233376,1551 -2015,петроградский,"ул.мира, (нечетная сторона) от певческого пер. до ул.котовского",огранич.движения,зао 'сму-2',7808025665,ооо 'норд сити',7810037467,09.09.2015,31.12.2016
233482,1554 -2015,центральный,"басков пер., от ул.короленко до ул.маяковского",огранич.движения,ао 'усп',7802178922,ооо 'лср. недвижимость-сз',7826090547,15.09.2015,11.07.2017
233486,1555 -2015,центральный,"ул.короленко, от баскова пер. до артиллерийского пер.",закрытие одного напр,ао 'усп',7802178922,ооо 'лср. недвижимость-сз',7826090547,15.09.2015,11.07.2017
233501,1552 -2015,адмиралтейский,"дерптский пер., от рижского пр. до наб.реки фонтанки",огранич.движения,зао иск 'союз',7801231718,фгуп 'гознак',7813352058,10.09.2015,13.12.2015
233504,1559 -2015,адмиралтейский,"ул.глинки, от южного проезда театральной пл. до ул.декабристов",огранич.движения,оао 'метрострой',7813046910,спб гку 'дирекция транспортного строительства',7825342390,09.09.2015,23.12.2015
233507,1562 -2015,адмиралтейский,"театральная пл., от ул.глинки до наб.крюкова канала",огранич.движения,оао 'метрострой',7813046910,спб гку 'дирекция транспортного строительства',7825342390,23.10.2015,23.12.2015
234532,1635 -2015,фрунзенский,"курская ул., от лиговского пр. до воронежской ул.",полное закрытие дв.,ооо 'нт-ком инжиниринг',7810883678,ооо 'таткабель',1624011485,23.09.2015,04.10.2015
234533,1636 -2015,фрунзенский,"курская ул., от воронежской ул. до боровой ул.",полное закрытие дв.,ооо 'нт-ком инжиниринг',7810883678,ооо 'таткабель',1624011485,05.10.2015,10.10.2015
234929,1698 -2015,выборгский,"пр.просвещения, (нечетная сторона, боковой проезд) от ул.ивана фомина до пр.художников",полное закрытие дв.,зао 'водоканалстрой',7816188550,спб гку 'управление заказчика',7840014918,02.10.2015,30.12.2015
235145,1703 -2015,петроградский,"лахтинская ул., от чкаловского пр. до малого пр.п.с. (этап 1)",закрытие одного напр,ооо 'прогресс',7811339083,православная местная религиозная организация приход храма святой блаженной ксении петербургской на,7813170594,03.10.2015,21.08.2016
235240,1726 -2015,петроградский,"рыбацкая ул., от большого пр.п.с. до малого пр.п.с.",огранич.движения,ооо 'реди',7826065325,ооо 'реди',7826065325,16.11.2015,15.11.2016
235241,1727 -2015,петроградский,"малый пр.п.с., от рыбацкой ул. до ижорской ул.",огранич.движения,ооо 'реди',7826065325,ооо 'реди',7826065325,16.11.2015,15.11.2016
235386,1723 -2015,адмиралтейский,"наб.обводного кан., от старо-петергофского пр. до лифляндской ул.",огранич.движения,ооо 'строй плюс',7813492707,спб гуп 'горэлектротранс',7830001927,07.10.2015,30.04.2016
235397,1750 -2015,центральный,"кирочная ул., у д. 57 от суворовского пр. до новгородской ул.",огранич.движения,ооо 'пск',7807331814,ооо 'ринова',7810021266,16.10.2015,31.12.2015
235404,1749 -2015,центральный,"дегтярный пер., у д. 26",огранич.движения,ооо 'пск',7807331814,ооо 'фаворит плюс',7814347163,16.10.2015,31.12.2015
235590,1751 -2015,адмиралтейский,"спасский пер., от садовой ул. до наб.канала грибоедова",огранич.движения,ооо 'гуар',7805447316,ооо 'меандр',7813370716,13.10.2015,31.01.2016
235695,1752 -2015,московский,"дунайский пр., от пулковского шоссе до московского шоссе",огранич.движения,зао 'пилон',7813109127,спб гку 'дирекция транспортного строительства',7825342390,29.10.2015,30.06.2016
235697,1753 -2015,московский,"г. санкт-петербург, перекресток пулковского шоссе и дунайского пр.",огранич.движения,зао 'пилон',7813109127,спб гку 'дирекция транспортного строительства',7825342390,29.10.2015,30.06.2016
235702,1754 -2015,московский,"дунайский пр., от пулковского шоссе до 5-го предпортового проезда",полное закрытие дв.,зао 'пилон',7813109127,спб гку 'дирекция транспортного строительства',7825342390,29.10.2015,30.06.2016
235703,1755 -2015,московский,"г. санкт-петербург,северный проезд дунайского пр. от 5-го предпортового проезда до пулковского шоссе",закрытие одного напр,зао 'пилон',7813109127,спб гку 'дирекция транспортного строительства',7825342390,29.10.2015,30.06.2016
235705,1756 -2015,московский,"г. санкт-петербург,южный проезд дунайского пр. от пулковского шоссе до 5-го предпортового проезда",закрытие одного напр,зао 'пилон',7813109127,спб гку 'дирекция транспортного строительства',7825342390,29.10.2015,30.06.2016
235708,1762 -2015,центральный,"мытнинская ул., у д.11, лит.а от 6-ой советской ул. до 7-ой советской ул.",огранич.движения,ооо 'декор',7820311447,но 'фонд капитального ремонта многоквартирных домов санкт-петербурга',7840290890,12.10.2015,20.12.2015
235719,1757 -2015,московский,"кубинская ул., от предпортовой ул. до 2-го предпортового проезда",полное закрытие дв.,зао 'пилон',7813109127,спб гку 'дирекция транспортного строительства',7825342390,29.10.2015,30.06.2016
