Код,Номер распоряжения,Район,Адрес,Вид ограничения,Производитель работ,Инн подрядчика,Заказчик,Инн заказчика,Дата начала ограничения,Дата окончания ограничения
235721,1758 -2015,московский,"предпортовая ул., от 3-го предпортового проезда до 5-го предпортового проезда",огранич.движения,зао 'пилон',7813109127,спб гку 'дирекция транспортного строительства',7825342390,29.10.2015,30.06.2016
235722,1759 -2015,московский,"дунайский пр., от предпортовой ул. до 5-го предпортового проезда",полное закрытие дв.,зао 'пилон',7813109127,спб гку 'дирекция транспортного строительства',7825342390,29.10.2015,30.06.2016
235723,1760 -2015,московский,"г. санкт-петербург, перекресток предпортовой ул. и 5-го предпортового проезда",огранич.движения,зао 'пилон',7813109127,спб гку 'дирекция транспортного строительства',7825342390,29.10.2015,30.06.2016
235726,1761 -2015,московский,"5-й предпортовый проезд, от южного проезда дунайского пр. до предпортовой ул.",закрытие одного напр,зао 'пилон',7813109127,спб гку 'дирекция транспортного строительства',7825342390,29.10.2015,30.06.2016
235737,1766 -2015,центральный,"новгородская ул., от дегтярного пер. до ул. моисеенко",огранич.движения,ооо 'нрк',7806525768,аиком россия сиэсди лимитед,9909375606,16.10.2015,31.12.2015
235739,1767 -2015,центральный,"дегтярный пер., от новгородской ул. до д.28 по дегтярному пер.",огранич.движения,ооо 'нрк',7806525768,аиком россия сиэсди лимитед,9909375606,16.10.2015,31.12.2015
235863,1776 -2015,фрунзенский,"ул.димитрова, от бухарестской ул. до купчинской ул.",огранич.движения,зао 'ник',7801008484,спб гку 'дирекция транспортного строительства',7825342390,13.10.2015,26.12.2015
235972,1804 -2015,колпинский,"оборонная ул., от тверской ул. до ул.анисимова",огранич.движения,зао 'абз-дорстрой',7811099353,спб гку 'дирекция транспортного строительства',7825342390,24.10.2015,07.12.2015
235986,1806 -2015,колпинский,"заводской пр., от ул.веры слуцкой до конца проспекта",огранич.движения,зао 'абз-дорстрой',7811099353,спб гку 'дирекция транспортного строительства',7825342390,18.10.2015,30.12.2015
236113,1812 -2015,фрунзенский,"боровая ул., от курской ул. до расстанной ул.",огранич.движения,ооо 'нт-ком инжиниринг',7810883678,ооо 'таткабель',1624011485,16.10.2015,28.10.2015
236137,1810 -2015,центральный,"пушкинская ул., (четная сторона) от невского пр. до кузнечного пер.",огранич.движения,ооо 'магистраль',7805203824,нп 'объединение 'дормост',7839290053,31.10.2015,10.12.2015
236138,1811 -2015,центральный,"лиговский пер., от пушкинской ул. до лиговского пр.",огранич.движения,ооо 'магистраль',7805203824,нп 'объединение 'дормост',7839290053,31.10.2015,10.12.2015
236099,1817 -2015,центральный,"синопская наб., (восточный проезд) от херсонской ул. до херсонского проезда",огранич.движения,оао 'мостострой №6',7812046562,спб гку 'дирекция транспортного строительства',7825342390,19.10.2015,30.11.2015
236148,1818 -2015,центральный,"синопская наб., (западный проезд) от херсонского проезда до херсонской ул.",огранич.движения,оао 'мостострой №6',7812046562,спб гку 'дирекция транспортного строительства',7825342390,19.10.2015,30.11.2015
236149,1819 -2015,центральный,"херсонская ул., от западной проезжей части синопской наб. до восточной проезжей части синопской наб.",полное закрытие дв.,оао 'мостострой №6',7812046562,спб гку 'дирекция транспортного строительства',7825342390,19.10.2015,30.11.2015
236150,1820 -2015,центральный,"синопская наб., (западный проезд) от правого съезда с моста александра невского до  херсонской ул.",закрытие одного напр,оао 'мостострой №6',7812046562,спб гку 'дирекция транспортного строительства',7825342390,19.10.2015,30.11.2015
236151,1821 -2015,центральный,"г. санкт-петербург, съезд с моста александра невского на синопскую наб.",полное закрытие дв.,оао 'мостострой №6',7812046562,спб гку 'дирекция транспортного строительства',7825342390,19.10.2015,30.11.2015
236152,1822 -2015,центральный,"пл.александра невского, у моста александра невского",огранич.движения,оао 'мостострой №6',7812046562,спб гку 'дирекция транспортного строительства',7825342390,19.10.2015,30.11.2015
236153,1823 -2015,центральный,"г. санкт-петербург, въезд на мост александра невского",огранич.движения,оао 'мостострой №6',7812046562,спб гку 'дирекция транспортного строительства',7825342390,19.10.2015,30.11.2015
236154,1824 -2015,центральный,"синопская наб., (южный проезд) от пр. обуховской обороны до синопской наб.",закрытие одного напр,оао 'мостострой №6',7812046562,спб гку 'дирекция транспортного строительства',7825342390,19.10.2015,30.11.2015
236157,1825 -2015,центральный,"синопская наб., от херсонской ул. до пр. обуховской обороны",огранич.движения,оао 'мостострой №6',7812046562,спб гку 'дирекция транспортного строительства',7825342390,19.10.2015,30.11.2015
236287,1816 -2015,пушкинский,"ул.глинки, от железнодорожной ул. до софийского бульв., без перекрестка с ул.чистякова",полное закрытие дв.,ооо 'атри-сервис',7816038442,гуп 'тэк спб',7830001028,21.10.2015,31.08.2016
236332,1850 -2015,красносельский,"г.санкт-петербург, перекресток ул.маршала казакова и ул.доблести",огранич.движения,ооо 'петроком',7805004441,ао 'спб эс',7826074344,26.10.2015,29.04.2016
236333,1841 -2015,василеостровский,"железноводская ул., от пер. декабристов до д.15 по железноводской ул.",огранич.движения,ооо 'меридиан',7838446029,пао 'ленэнерго',7803002209,11.12.2015,31.12.2015
236334,1842 -2015,василеостровский,"г. санкт-петербург, перекресток пер. декабристов и железноводской ул.",огранич.движения,ооо 'меридиан',7838446029,пао 'ленэнерго',7803002209,11.12.2015,31.12.2015
236335,1843 -2015,василеостровский,"железноводская ул., от пр. кима до пер. декабристов",огранич.движения,ооо 'меридиан',7838446029,пао 'ленэнерго',7803002209,11.12.2015,31.12.2015
236336,1844 -2015,василеостровский,пл.балтийских юнг,огранич.движения,ооо 'меридиан',7838446029,пао 'ленэнерго',7803002209,11.12.2015,31.12.2015
236338,1845 -2015,василеостровский,"пр.кима, от уральской ул. до железноводской ул.,включая перекресток с уральской ул.",огранич.движения,ооо 'меридиан',7838446029,пао 'ленэнерго',7803002209,11.12.2015,31.12.2015
236339,1846 -2015,василеостровский,"уральская ул., от пр. кима до наличной ул.",огранич.движения,ооо 'меридиан',7838446029,пао 'ленэнерго',7803002209,11.12.2015,31.12.2015
236344,1847 -2015,василеостровский,"ул.кораблестроителей, (четная сторона,боковой проезд) от наличной ул. до адмиральского проезда",огранич.движения,ооо 'меридиан',7838446029,пао 'ленэнерго',7803002209,11.12.2015,31.12.2015
236410,1865 -2015,выборгский,"пр.энгельса, от новороссийской ул. до новосильцевского пер.",огранич.движения,зао 'проммонолит',7803058547,ооо 'бп истейт-ланское',7841465462,03.11.2015,07.04.2017
236502,1860 -2015,калининский,"гражданский пр., (боковой проезд) от суздальского пр. до пр.просвещения",огранич.движения,ооо 'инженерная компания',7820031841,спб гку 'управление заказчика',7840014918,23.10.2015,01.05.2016
236630,1868 -2015,красногвардейский,"бокситогорская ул., от ул.лагоды до объездного ш.",полное закрытие дв.,ооо 'навигатор-сбс',7825466405,гуп 'водоканал санкт-петербурга',7830000426,21.11.2015,19.01.2016
236631,1869 -2015,красногвардейский,"бокситогорская ул., от объездного ш. до ириновского пр., включая перекресток с объездным ш.",полное закрытие дв.,ооо 'навигатор-сбс',7825466405,гуп 'водоканал санкт-петербурга',7830000426,05.01.2016,19.01.2016
236777,1921 -2015,выборгский,"северный пр., от пр.художников до ул.есенина",огранич.движения,ооо 'градисс',7802720359,гуп 'водоканал санкт-петербурга',7830000426,26.10.2015,17.02.2016
236782,1922 -2015,выборгский,"г.санкт-петербург, перекресток лиственной ул. и ул.жака дюкло",огранич.движения,ооо 'градисс',7802720359,гуп 'водоканал санкт-петербурга',7830000426,26.10.2015,17.02.2016
236783,1923 -2015,выборгский,"лиственная ул., от ул.жака дюкло до конца улицы",полное закрытие дв.,ооо 'градисс',7802720359,гуп 'водоканал санкт-петербурга',7830000426,26.10.2015,17.02.2016
236784,1924 -2015,выборгский,"ул.есенина, от северного пр. до пр.тореза",огранич.движения,ооо 'градисс',7802720359,гуп 'водоканал санкт-петербурга',7830000426,26.10.2015,17.02.2016
236795,1931 -2015,калининский,"ул.комиссара смирнова, от лесного пр. до ул.академика лебедева",огранич.движения,ооо 'строй-мастер',7802366549,ооо 'строй-мастер',7802366549,26.10.2015,01.04.2016
236821,1926 -2015,адмиралтейский,"наб.р.мойки, от пер.гривцова до пер.антоненко",огранич.движения,ао 'усп',7802178922,ооо'файв стар',7826027418,01.12.2015,31.08.2016
236822,1927 -2015,адмиралтейский,"пер.антоненко, от казанской ул. до наб.реки мойки",огранич.движения,ао 'усп',7802178922,ооо'файв стар',7826027418,01.12.2015,31.08.2016
236843,1928 -2015,выборгский,"ул.смолячкова, от большого сампсониевского пр. до зеленкова пер.",огранич.движения,ао 'ренейссанс констракшн',7814017341,ооо 'десна глобал',7842356931,27.10.2015,31.12.2016
236844,1929 -2015,выборгский,"зеленков пер., от беловодского пер. до ул.смолячкова",закрытие одного напр,ао 'ренейссанс констракшн',7814017341,ооо 'десна глобал',7842356931,27.10.2015,31.12.2016
236846,1930 -2015,выборгский,"ловизский пер., от зеленкова пер. до большого сампсониевского пр.",закрытие одного напр,ао 'ренейссанс констракшн',7814017341,ооо 'десна глобал',7842356931,27.10.2015,31.12.2016
236850,1925 -2015,приморский,"сердобольская ул., от большого сампсониевского пр. до студенческой ул.",закрытие одного напр,ооо мк-20сх,7802496989,спб гку 'дирекция транспортного строительства',7825342390,29.10.2015,20.12.2015
236853,1934 -2015,кировский,"ул.маршала казакова, (четная сторона) от пр.маршала жукова до пр.стачек",огранич.движения,ооо 'мтэр санкт-петербург',7839450780,оао 'теплосеть санкт-петербурга',7810577007,27.10.2015,12.10.2016
236855,1935 -2015,кировский,"ул.маршала казакова, (боковой проезд, четная сторона) от пр.маршала жукова до пр.стачек",полное закрытие дв.,ооо 'мтэр санкт-петербург',7839450780,оао 'теплосеть санкт-петербурга',7810577007,27.10.2015,12.10.2016
236936,1939 -2015,василеостровский,"г.санкт-петербург, перекресток ул.кораблестроителей и прибалтийской пл.",огранич.движения,ооо 'строймонтажкомплект',7802167695,оао 'теплосеть санкт-петербурга',7810577007,07.11.2015,10.05.2016
237063,1950 -2015,выборгский,"ул.кустодиева, от поэтического бульв. до пр.просвещения",полное закрытие дв.,ооо 'навигатор-сбс',7825466405,гуп 'водоканал санкт-петербурга',7830000426,01.11.2015,26.08.2016
237064,1951 -2015,выборгский,"пр.просвещения, у ул.кустодиева",огранич.движения,ооо 'навигатор-сбс',7825466405,гуп 'водоканал санкт-петербурга',7830000426,01.11.2015,26.08.2016
237090,1943 -2015,центральный,"наб.обводного кан., (нечетная сторона) у д.3 по наб.обводного канала",огранич.движения,оао 'мостострой №6',7812046562,спб гку 'дирекция транспортного строительства',7825342390,31.10.2015,18.02.2016
237091,1944 -2015,центральный,"пр.обуховской обороны, у д.3, лит.а по пр.обуховской обороны (азс птк)",огранич.движения,оао 'мостострой №6',7812046562,спб гку 'дирекция транспортного строительства',7825342390,31.10.2015,18.02.2016
237092,1945 -2015,центральный,"пр.обуховской обороны, от моста александра невского до шлиссельбургского моста",огранич.движения,оао 'мостострой №6',7812046562,спб гку 'дирекция транспортного строительства',7825342390,31.10.2015,18.02.2016
237093,1946 -2015,центральный,"наб.обводного кан., (нечетная сторона) у пересечения с пр.обуховской обороны",огранич.движения,оао 'мостострой №6',7812046562,спб гку 'дирекция транспортного строительства',7825342390,31.10.2015,18.02.2016
237094,1947 -2015,невский,"наб.обводного кан., (четная сторона) от пр.обуховской обороны до д.14 по глиняной ул.",полное закрытие дв.,оао 'мостострой №6',7812046562,спб гку 'дирекция транспортного строительства',7825342390,31.10.2015,18.02.2016
237095,1948 -2015,невский,"глиняная ул., у пересечения с наб.обводного канала",полное закрытие дв.,оао 'мостострой №6',7812046562,спб гку 'дирекция транспортного строительства',7825342390,31.10.2015,18.02.2016
237097,1949 -2015,невский,"мельничная ул., от пр.обуховской обороны до зеркального пер.",полное закрытие дв.,оао 'мостострой №6',7812046562,спб гку 'дирекция транспортного строительства',7825342390,31.10.2015,18.02.2016
237640,1984 -2015,колпинский,"овражная ул., от вокзальной ул. до речного пер.",полное закрытие дв.,ооо 'эм-110',7810510242,ао 'спб эс',7826074344,27.11.2015,11.12.2015
237641,1985 -2015,колпинский,"овражная ул., от речного пер. до бугровой ул.",полное закрытие дв.,ооо 'эм-110',7810510242,ао 'спб эс',7826074344,12.12.2015,26.12.2015
237642,1986 -2015,колпинский,"бугровая ул., от ул.володарского до овражной ул.",полное закрытие дв.,ооо 'эм-110',7810510242,ао 'спб эс',7826074344,12.12.2015,26.12.2015
237644,1987 -2015,колпинский,"_посёлок петро-славянка, проезд без названия от ул.володарского до д.17 по бугровой ул.",полное закрытие дв.,ооо 'эм-110',7810510242,ао 'спб эс',7826074344,27.12.2015,11.01.2016
237653,1981 -2015,адмиралтейский,"галерная ул., у д.4 от замятина пер. до сенатской пл.",огранич.движения,ооо 'тмг груп',7705405168,ооо 'исаакиевский отель',7801182468,12.11.2015,21.02.2016
237658,1980 -2015,московский,"пр.космонавтов, от свирской ул. до дунайского пр.",огранич.движения,ооо 'пксантехмонтаж',4705042720,ооо 'лср. недвижимость-сз',7826090547,12.11.2015,30.12.2015
237733,1995 -2015,адмиралтейский,"конногвардейский пер., от почтамтской ул. до большой морской ул.",огранич.движения,ооо 'меандр',7813370716,ооо 'меандр',7813370716,16.11.2015,31.12.2015
237740,1996 -2015,адмиралтейский,"ул.труда, от большой морской ул. до ул.якубовича",огранич.движения,ооо 'меандр',7813370716,ооо 'меандр',7813370716,16.11.2015,31.12.2015
237741,1997 -2015,адмиралтейский,"большая морская ул., от ул.труда до конногвардейского пер.",огранич.движения,ооо 'меандр',7813370716,ооо 'меандр',7813370716,27.12.2015,31.12.2015
237806,1992 -2015,приморский,"ланское шоссе, (боковой проезд четной стороны) от омской ул. до новосибирской ул.",полное закрытие дв.,зао 'водоканалстрой',7816188550,спб гку 'управление заказчика',7840014918,14.11.2015,31.03.2016
237807,1993 -2015,приморский,"новосибирская ул., у д.10 по ланскому шоссе",огранич.движения,зао 'водоканалстрой',7816188550,спб гку 'управление заказчика',7840014918,14.11.2015,31.03.2016
237952,2001 -2015,центральный,"тверская ул., от таврической ул. до калужского пер.",закрытие одного напр,ооо 'мтэр санкт-петербург',7839450780,оао 'теплосеть санкт-петербурга',7810577007,16.11.2015,30.06.2016
237955,2002 -2015,центральный,"тверская ул., от калужского пер. до кавалергардской ул.",закрытие одного напр,ооо 'мтэр санкт-петербург',7839450780,оао 'теплосеть санкт-петербурга',7810577007,16.11.2015,30.06.2016
237956,2003 -2015,центральный,"тверская ул., от кавалергардской ул. до одесской ул.",закрытие одного напр,ооо 'мтэр санкт-петербург',7839450780,оао 'теплосеть санкт-петербурга',7810577007,16.11.2015,30.06.2016
237957,2004 -2015,центральный,"ул.чайковского, от литейного пр. до моховой ул.",закрытие одного напр,ооо 'мтэр санкт-петербург',7839450780,оао 'теплосеть санкт-петербурга',7810577007,16.11.2015,30.06.2016
237958,2005 -2015,центральный,"г.санкт-петербург, перекресток ул.чайковского и моховой ул.",огранич.движения,ооо 'мтэр санкт-петербург',7839450780,оао 'теплосеть санкт-петербурга',7810577007,16.11.2015,30.06.2016
237977,1998 -2015,центральный,"кирочная ул., от д.55 до д.61",полное закрытие дв.,ооо 'мтэр санкт-петербург',7839450780,оао 'теплосеть санкт-петербурга',7810577007,16.11.2015,31.12.2015
237978,1999 -2015,центральный,"кирочная ул., от д.61 по кирочной ул. до новгородской ул.",огранич.движения,ооо 'мтэр санкт-петербург',7839450780,оао 'теплосеть санкт-петербурга',7810577007,16.11.2015,31.12.2015
238085,2009 -2015,адмиралтейский,"большая подьяческая ул., у д.11 от наб.канала грибоедова до пр.римского-корсакова",огранич.движения,зао 'фасадремстрой',7830000352,гуп 'водоканал санкт-петербурга',7830000426,24.11.2015,13.01.2016
238183,2010 -2015,выборгский,"лесной пр., от 1-го муринского пр. до ул.академика лебедева",огранич.движения,зао 'ник',7801008484,спб гуп 'горэлектротранс',7830001927,23.11.2015,30.07.2016
238242,2012 -2015,красносельский,старо-пановский мост,огранич.движения,ооо 'евроавтодор',7813557224,спб гку 'дирекция транспортного строительства',7825342390,24.11.2015,29.11.2015
238285,2016 -2015,пушкинский,"автомобильная ул., от вавиловского пр. до монтажной ул.",огранич.движения,зао 'сму-53',7825006341,гуп 'тэк спб',7830001028,28.11.2015,29.12.2015
238296,2015 -2015,невский,"октябрьская наб., от пр.большевиков до приневской ул. (этап 6)",огранич.движения,ооо 'навигатор-сбс',7825466405,ооо 'петербурггаз',7838017541,02.12.2015,31.12.2015
238299,2017 -2015,невский,"г.санкт-петербург, перекресток ул.седова и большого смоленского пр.",огранич.движения,ооо 'росзнак',7801609485,спб гку 'додд',7801145804,25.11.2015,19.12.2015
238301,2013 -2015,курортный,"рыбацкая ул., от приозёрной ул. до грибной ул., включая перекрестки",полное закрытие дв.,ооо 'дормет',7838451597,комитет по строительству,7830002342,25.11.2015,30.10.2016
238302,2014 -2015,курортный,"грибная ул., от рыбацкой ул. до жемчужной ул.",полное закрытие дв.,ооо 'дормет',7838451597,комитет по строительству,7830002342,25.11.2015,30.10.2016
238337,2024 -2015,василеостровский,"морская наб., от наличной ул. до адмиральского проезда",закрытие одного напр,ооо 'меридиан',7838446029,ао 'спб эс',7826074344,27.11.2015,15.02.2016
238339,2023 -2015,василеостровский,"адмиральский проезд, от ул. кораблестроителей до морской наб.",огранич.движения,ооо 'меридиан',7838446029,пао 'ленэнерго',7803002209,11.12.2015,31.12.2015
238352,2026 -2015,адмиралтейский,"рузовская ул., у д.15 от клинского пр. до загородного пр.",огранич.движения,ооо 'нева знак',7801510550,спб гку 'додд',7801145804,27.11.2015,21.12.2015
238398,2027 -2015,калининский,"меншиковский пр., от пр. непокорённых до ул. верности",закрытие одного напр,оао 'мостострой №6',7812046562,спб гку 'дирекция транспортного строительства',7825342390,27.11.2015,16.12.2015
238400,2028 -2015,калининский,"меншиковский пр., от конца улицы до пр. непокорённых",закрытие одного напр,оао 'мостострой №6',7812046562,спб гку 'дирекция транспортного строительства',7825342390,27.11.2015,16.12.2015
238401,2029 -2015,калининский,"ул.руставели, (четная сторона,боковой проезд) от д. 4 по ул. руставели до пр. науки",закрытие одного напр,оао 'мостострой №6',7812046562,спб гку 'дирекция транспортного строительства',7825342390,27.11.2015,16.12.2015
238445,2030 -2015,калининский,"пискарёвский пр., (четная сторона,боковой проезд) от ул. руставели до пр. непокорённых",полное закрытие дв.,оао 'мостострой №6',7812046562,спб гку 'дирекция транспортного строительства',7825342390,27.11.2015,16.12.2015
238446,2031 -2015,калининский,"пискарёвский пр., от волго-донского пр. до ул. руставели",огранич.движения,оао 'мостострой №6',7812046562,спб гку 'дирекция транспортного строительства',7825342390,27.11.2015,16.12.2015
238447,2032 -2015,калининский,"г. санкт-петербург, вдоль ж/д от пискарёвского пр. до меншиковского пр.",закрытие одного напр,оао 'мостострой №6',7812046562,спб гку 'дирекция транспортного строительства',7825342390,27.11.2015,16.12.2015
238448,2033 -2015,калининский,"пискарёвский пр., (четная сторона,боковой проезд) от пр. непокорённых до д. 50 по пискарёвскому пр.",полное закрытие дв.,оао 'мостострой №6',7812046562,спб гку 'дирекция транспортного строительства',7825342390,27.11.2015,16.12.2015
